Time	Event Type	Plate ID	Insp. ID	Plate Type	Light Path	Setting	Project	Experiment	User Name	Group	Duration
2019/11/25 07:35:29	Plate Move - Storage to Stage	11203		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_118	20191120_JCSG Core II	Hector	Fraser	0 minute
2019/11/25 07:28:03	Plate Inspection (Scheduled)	11202	108887	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	VatA_118	20191120_JCSG Core I	Hector	Fraser	8.1 minutes
2019/11/25 07:27:33	Plate Move - Imager to Stage	11204		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_118	20191120_JCSG Core III	Hector	Fraser	0 minute
2019/11/25 07:26:43	Plate Move - Storage to Stage	11202		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_118	20191120_JCSG Core I	Hector	Fraser	0 minute
2019/11/25 07:17:39	Plate Inspection (Scheduled)	11204	108886	96 Well Greiner Hanging, 1 Drop	Visible		VatA_118	20191120_JCSG Core III	Hector	Fraser	9.7 minutes
2019/11/25 07:17:10	Plate Move - Imager to Stage	11148		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_40mgml_Apo	20191120_trisamm_zoom_r3	Hector	Fraser	0 minute
2019/11/25 07:16:14	Plate Move - Storage to Stage	11204		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_118	20191120_JCSG Core III	Hector	Fraser	0 minute
2019/11/25 07:07:44	Plate Inspection (Scheduled)	11148	108885	96 Well Greiner Hanging, 1 Drop	Visible		VatA_40mgml_Apo	20191120_trisamm_zoom_r3	Hector	Fraser	9.3 minutes
2019/11/25 07:07:15	Plate Move - Imager to Stage	11149		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_40mgml_Apo	20191120_trisamm_zoom_r2	Hector	Fraser	0 minute
2019/11/25 07:06:17	Plate Move - Storage to Stage	11148		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_40mgml_Apo	20191120_trisamm_zoom_r3	Hector	Fraser	0 minute
2019/11/25 06:58:07	Plate Inspection (Scheduled)	11149	108884	96 Well Greiner Hanging, 1 Drop	Visible		VatA_40mgml_Apo	20191120_trisamm_zoom_r2	Hector	Fraser	9 minutes
2019/11/25 06:57:38	Plate Move - Imager to Stage	11150		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_40mgml_Apo	20191120_trisamm_zoom	Hector	Fraser	0 minute
2019/11/25 06:56:48	Plate Move - Storage to Stage	11149		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_40mgml_Apo	20191120_trisamm_zoom_r2	Hector	Fraser	0 minute
2019/11/25 06:48:52	Plate Inspection (Scheduled)	11150	108883	96 Well Greiner Hanging, 1 Drop	Visible		VatA_40mgml_Apo	20191120_trisamm_zoom	Hector	Fraser	8.6 minutes
2019/11/25 06:48:22	Plate Move - Imager to Stage	11239		96 Well Laminex LCP	Plate Movement		20191102_MM_highConcScreens	PEG Ion 27.5%	hkratochvil	DeGrado	0 minute
2019/11/25 06:47:54	Plate Move - Storage to Stage	11150		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_40mgml_Apo	20191120_trisamm_zoom	Hector	Fraser	0 minute
2019/11/25 06:42:54	Plate Inspection (Scheduled)	11239	108882	96 Well Laminex LCP	Visible	Visible (Default)	20191102_MM_highConcScreens	PEG Ion 27.5%	hkratochvil	DeGrado	5.3 minutes
2019/11/25 06:42:24	Plate Move - Imager to Stage	11240		96 Well Laminex LCP	Plate Movement		20191102_MM_highConcScreens	1xMix + 10% Additive	hkratochvil	DeGrado	0 minute
2019/11/25 06:41:51	Plate Move - Storage to Stage	11239		96 Well Laminex LCP	Plate Movement		20191102_MM_highConcScreens	PEG Ion 27.5%	hkratochvil	DeGrado	0 minute
2019/11/25 06:36:42	Plate Inspection (Scheduled)	11240	108881	96 Well Laminex LCP	Visible	Visible (Default)	20191102_MM_highConcScreens	1xMix + 10% Additive	hkratochvil	DeGrado	5.5 minutes
2019/11/25 06:36:13	Plate Move - Imager to Stage	11243		96 Well Laminex LCP	Plate Movement		20190809_MM_mEpoR_CHAMP1	Buffer Screen	hkratochvil	DeGrado	0 minute
2019/11/25 06:35:30	Plate Move - Storage to Stage	11240		96 Well Laminex LCP	Plate Movement		20191102_MM_highConcScreens	1xMix + 10% Additive	hkratochvil	DeGrado	0 minute
2019/11/25 06:30:08	Plate Inspection (Scheduled)	11243	108880	96 Well Laminex LCP	Visible		20190809_MM_mEpoR_CHAMP1	Buffer Screen	hkratochvil	DeGrado	5.9 minutes
2019/11/25 06:29:38	Plate Move - Imager to Stage	11244		96 Well Laminex LCP	Plate Movement		20190809_MM_mEpoR_CHAMP1	Low pH Tris	hkratochvil	DeGrado	0 minute
2019/11/25 06:29:02	Plate Move - Storage to Stage	11243		96 Well Laminex LCP	Plate Movement		20190809_MM_mEpoR_CHAMP1	Buffer Screen	hkratochvil	DeGrado	0 minute
2019/11/25 06:22:22	Plate Inspection (Scheduled)	11244	108879	96 Well Laminex LCP	Visible	Visible (Default)	20190809_MM_mEpoR_CHAMP1	Low pH Tris	hkratochvil	DeGrado	7.1 minutes
2019/11/25 06:21:52	Plate Move - Imager to Stage	11245		96 Well Laminex LCP	Plate Movement		20191102_MM_highConcScreens	F1Reproduce	hkratochvil	DeGrado	0 minute
2019/11/25 06:21:15	Plate Move - Storage to Stage	11244		96 Well Laminex LCP	Plate Movement		20190809_MM_mEpoR_CHAMP1	Low pH Tris	hkratochvil	DeGrado	0 minute
2019/11/25 06:20:59	Plate Inspection (Scheduled)	11245	108878	96 Well Laminex LCP	Visible	Visible (Default)	20191102_MM_highConcScreens	F1Reproduce	hkratochvil	DeGrado	0.7 minute
2019/11/25 06:20:29	Plate Move - Imager to Stage	11242		96 Well Laminex LCP	Plate Movement		20191102_MM_highConcScreens	1.1xMix + 10% Additive	hkratochvil	DeGrado	0 minute
2019/11/25 06:20:02	Plate Move - Storage to Stage	11245		96 Well Laminex LCP	Plate Movement		20191102_MM_highConcScreens	F1Reproduce	hkratochvil	DeGrado	0 minute
2019/11/25 06:15:14	Plate Inspection (Scheduled)	11242	108877	96 Well Laminex LCP	Visible	Visible (Default)	20191102_MM_highConcScreens	1.1xMix + 10% Additive	hkratochvil	DeGrado	5.1 minutes
2019/11/25 06:14:44	Plate Move - Imager to Stage	11246		96 Well Laminex LCP	Plate Movement		20191122_Woolfson_64mgmL	MemGold	hkratochvil	DeGrado	0 minute
2019/11/25 06:14:12	Plate Move - Storage to Stage	11242		96 Well Laminex LCP	Plate Movement		20191102_MM_highConcScreens	1.1xMix + 10% Additive	hkratochvil	DeGrado	0 minute
2019/11/25 06:08:20	Plate Inspection (Scheduled)	11246	108876	96 Well Laminex LCP	Visible	Visible (Default)	20191122_Woolfson_64mgmL	MemGold	hkratochvil	DeGrado	6.2 minutes
2019/11/25 06:07:51	Plate Move - Imager to Stage	11247		96 Well Laminex LCP	Plate Movement		20191122_Woolfson_64mgmL	MemGold 2	hkratochvil	DeGrado	0 minute
2019/11/25 06:06:52	Plate Move - Storage to Stage	11246		96 Well Laminex LCP	Plate Movement		20191122_Woolfson_64mgmL	MemGold	hkratochvil	DeGrado	0 minute
2019/11/25 05:59:10	Plate Inspection (Scheduled)	11247	108875	96 Well Laminex LCP	Visible		20191122_Woolfson_64mgmL	MemGold 2	hkratochvil	DeGrado	8.5 minutes
2019/11/25 05:58:41	Plate Move - Imager to Stage	11248		96 Well Laminex LCP	Plate Movement		20191122_Woolfson_64mgmL	MemTransEco	hkratochvil	DeGrado	0 minute
2019/11/25 05:57:55	Plate Move - Storage to Stage	11247		96 Well Laminex LCP	Plate Movement		20191122_Woolfson_64mgmL	MemGold 2	hkratochvil	DeGrado	0 minute
2019/11/25 05:51:57	Plate Inspection (Scheduled)	11248	108874	96 Well Laminex LCP	Visible	Visible (Default)	20191122_Woolfson_64mgmL	MemTransEco	hkratochvil	DeGrado	6.6 minutes
2019/11/25 05:51:27	Plate Move - Imager to Stage	11249		96 Well Laminex LCP	Plate Movement		20191122_Woolfson_64mgmL	MemAll	hkratochvil	DeGrado	0 minute
2019/11/25 05:50:48	Plate Move - Storage to Stage	11248		96 Well Laminex LCP	Plate Movement		20191122_Woolfson_64mgmL	MemTransEco	hkratochvil	DeGrado	0 minute
2019/11/25 05:44:38	Plate Inspection (Scheduled)	11249	108873	96 Well Laminex LCP	Visible		20191122_Woolfson_64mgmL	MemAll	hkratochvil	DeGrado	6.6 minutes
2019/11/25 05:44:08	Plate Move - Imager to Stage	11250		96 Well Laminex LCP	Plate Movement		20191122_Woolfson_64mgmL	MemMeso	hkratochvil	DeGrado	0 minute
2019/11/25 05:43:27	Plate Move - Storage to Stage	11249		96 Well Laminex LCP	Plate Movement		20191122_Woolfson_64mgmL	MemAll	hkratochvil	DeGrado	0 minute
2019/11/25 05:36:56	Plate Inspection (Scheduled)	11250	108872	96 Well Laminex LCP	Visible	Visible (Default)	20191122_Woolfson_64mgmL	MemMeso	hkratochvil	DeGrado	7 minutes
2019/11/25 05:36:29	Plate Move - Storage to Stage	11250		96 Well Laminex LCP	Plate Movement		20191122_Woolfson_64mgmL	MemMeso	hkratochvil	DeGrado	0 minute
2019/11/25 05:20:34	Plate Move - Imager to Stage	11172		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	K78Q+Pi_D2	gupta	Stroud	0 minute
2019/11/25 05:16:11	Plate Inspection (Scheduled)	11172	108871	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	PiPT	K78Q+Pi_D2	gupta	Stroud	4.1 minutes
2019/11/25 05:15:41	Plate Move - Imager to Stage	11170		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	K78Q+Pi_D1	gupta	Stroud	0 minute
2019/11/25 05:15:17	Plate Move - Storage to Stage	11172		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	K78Q+Pi_D2	gupta	Stroud	0 minute
2019/11/25 05:11:18	Plate Inspection (Scheduled)	11170	108870	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	PiPT	K78Q+Pi_D1	gupta	Stroud	4.2 minutes
2019/11/25 05:10:49	Plate Move - Imager to Stage	11173		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	K78Q-Pi_D2	gupta	Stroud	0 minute
2019/11/25 05:10:25	Plate Move - Storage to Stage	11170		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	K78Q+Pi_D1	gupta	Stroud	0 minute
2019/11/25 05:06:38	Plate Inspection (Scheduled)	11173	108869	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	PiPT	K78Q-Pi_D2	gupta	Stroud	4 minutes
2019/11/25 05:06:08	Plate Move - Storage to Stage	11173		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	K78Q-Pi_D2	gupta	Stroud	0 minute
2019/11/25 05:04:03	Plate Move - Imager to Stage	11169		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	D45E-Pi_D2	gupta	Stroud	0 minute
2019/11/25 04:59:39	Plate Inspection (Scheduled)	11169	108868	96 Well Greiner Hanging, 1 Drop	Visible		PiPT	D45E-Pi_D2	gupta	Stroud	4.2 minutes
2019/11/25 04:59:09	Plate Move - Imager to Stage	11167		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	D45E-Pi_D1	gupta	Stroud	0 minute
2019/11/25 04:58:49	Plate Move - Storage to Stage	11169		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	D45E-Pi_D2	gupta	Stroud	0 minute
2019/11/25 04:55:02	Plate Inspection (Scheduled)	11167	108867	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	PiPT	D45E-Pi_D1	gupta	Stroud	4 minutes
2019/11/25 04:54:32	Plate Move - Imager to Stage	11166		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	D45E+Pi_D1	gupta	Stroud	0 minute
2019/11/25 04:54:10	Plate Move - Storage to Stage	11167		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	D45E-Pi_D1	gupta	Stroud	0 minute
2019/11/25 04:50:26	Plate Inspection (Scheduled)	11166	108866	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	PiPT	D45E+Pi_D1	gupta	Stroud	3.9 minutes
2019/11/25 04:49:56	Plate Move - Imager to Stage	11162		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	Y328A+Pi_D1	gupta	Stroud	0 minute
2019/11/25 04:49:36	Plate Move - Storage to Stage	11166		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	D45E+Pi_D1	gupta	Stroud	0 minute
2019/11/25 04:45:46	Plate Inspection (Scheduled)	11162	108865	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	PiPT	Y328A+Pi_D1	gupta	Stroud	4 minutes
2019/11/25 04:45:17	Plate Move - Imager to Stage	11168		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	D45E+Pi_D2	gupta	Stroud	0 minute
2019/11/25 04:44:54	Plate Move - Storage to Stage	11162		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	Y328A+Pi_D1	gupta	Stroud	0 minute
2019/11/25 04:41:13	Plate Inspection (Scheduled)	11168	108864	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	PiPT	D45E+Pi_D2	gupta	Stroud	3.9 minutes
2019/11/25 04:40:43	Plate Move - Imager to Stage	11163		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	Y328A-Pi_D1	gupta	Stroud	0 minute
2019/11/25 04:40:24	Plate Move - Storage to Stage	11168		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	D45E+Pi_D2	gupta	Stroud	0 minute
2019/11/25 04:36:45	Plate Inspection (Scheduled)	11163	108863	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	PiPT	Y328A-Pi_D1	gupta	Stroud	3.8 minutes
2019/11/25 04:36:15	Plate Move - Imager to Stage	11165		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	Y328A-Pi_D2	gupta	Stroud	0 minute
2019/11/25 04:35:53	Plate Move - Storage to Stage	11163		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	Y328A-Pi_D1	gupta	Stroud	0 minute
2019/11/25 04:32:13	Plate Inspection (Scheduled)	11165	108862	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	PiPT	Y328A-Pi_D2	gupta	Stroud	3.9 minutes
2019/11/25 04:31:43	Plate Move - Imager to Stage	11181		96 Well Greiner Hanging, 1 Drop	Plate Movement		I2x4_IL2_screen	Am_sulf_Tris_pH_17_Nov_19_20C	Jeff Glasgow	Wells	0 minute
2019/11/25 04:31:05	Plate Move - Storage to Stage	11165		96 Well Greiner Hanging, 1 Drop	Plate Movement		PiPT	Y328A-Pi_D2	gupta	Stroud	0 minute
2019/11/25 04:25:01	Plate Inspection (Scheduled)	11181	108861	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	I2x4_IL2_screen	Am_sulf_Tris_pH_17_Nov_19_20C	Jeff Glasgow	Wells	6.5 minutes
2019/11/25 04:24:31	Plate Move - Imager to Stage	11237		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA118	JCSG Core IV-22-Nov-19	Hector	Fraser	0 minute
2019/11/25 04:23:53	Plate Move - Storage to Stage	11181		96 Well Greiner Hanging, 1 Drop	Plate Movement		I2x4_IL2_screen	Am_sulf_Tris_pH_17_Nov_19_20C	Jeff Glasgow	Wells	0 minute
2019/11/25 04:15:30	Plate Inspection (Scheduled)	11237	108860	96 Well Greiner Hanging, 1 Drop	Visible		VatA118	JCSG Core IV-22-Nov-19	Hector	Fraser	8.9 minutes
2019/11/25 04:15:00	Plate Move - Imager to Stage	11236		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA118	JCSG Core II-22-Nov-19	Hector	Fraser	0 minute
2019/11/25 04:14:13	Plate Move - Storage to Stage	11237		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA118	JCSG Core IV-22-Nov-19	Hector	Fraser	0 minute
2019/11/25 04:06:20	Plate Inspection (Scheduled)	11236	108859	96 Well Greiner Hanging, 1 Drop	Visible		VatA118	JCSG Core II-22-Nov-19	Hector	Fraser	8.5 minutes
2019/11/25 04:05:50	Plate Move - Imager to Stage	11235		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA118	Classics II-22-Nov-19	Hector	Fraser	0 minute
2019/11/25 04:05:00	Plate Move - Storage to Stage	11236		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA118	JCSG Core II-22-Nov-19	Hector	Fraser	0 minute
2019/11/25 03:57:14	Plate Inspection (Scheduled)	11235	108858	96 Well Greiner Hanging, 1 Drop	Visible		VatA118	Classics II-22-Nov-19	Hector	Fraser	8.4 minutes
2019/11/25 03:56:45	Plate Move - Imager to Stage	11234		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA118	Classics I-22-Nov-19	Hector	Fraser	0 minute
2019/11/25 03:56:02	Plate Move - Storage to Stage	11235		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA118	Classics II-22-Nov-19	Hector	Fraser	0 minute
2019/11/25 03:47:53	Plate Inspection (Scheduled)	11234	108857	96 Well Greiner Hanging, 1 Drop	Visible		VatA118	Classics I-22-Nov-19	Hector	Fraser	8.7 minutes
2019/11/25 03:47:23	Plate Move - Imager to Stage	11212		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	Classics I	Hector	Fraser	0 minute
2019/11/25 03:46:56	Plate Move - Storage to Stage	11234		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA118	Classics I-22-Nov-19	Hector	Fraser	0 minute
2019/11/25 03:35:40	Plate Inspection (Scheduled)	11212	108856	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391_et_ipr	Classics I	Hector	Fraser	11.6 minutes
2019/11/25 03:35:10	Plate Move - Imager to Stage	11213		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	Classics II	Hector	Fraser	0 minute
2019/11/25 03:34:34	Plate Move - Storage to Stage	11212		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	Classics I	Hector	Fraser	0 minute
2019/11/25 03:23:27	Plate Inspection (Scheduled)	11213	108855	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391_et_ipr	Classics II	Hector	Fraser	11.5 minutes
2019/11/25 03:22:57	Plate Move - Imager to Stage	11209		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	JCSG+	Hector	Fraser	0 minute
2019/11/25 03:22:28	Plate Move - Storage to Stage	11213		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	Classics II	Hector	Fraser	0 minute
2019/11/25 03:11:25	Plate Inspection (Scheduled)	11209	108854	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391_et_ipr	JCSG+	Hector	Fraser	11.4 minutes
2019/11/25 03:10:55	Plate Move - Imager to Stage	11210		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	JCSG Core I	Hector	Fraser	0 minute
2019/11/25 03:10:26	Plate Move - Storage to Stage	11209		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	JCSG+	Hector	Fraser	0 minute
2019/11/25 02:59:21	Plate Inspection (Scheduled)	11210	108853	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391_et_ipr	JCSG Core I	Hector	Fraser	11.4 minutes
2019/11/25 02:58:51	Plate Move - Imager to Stage	11211		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	JCSG Core II	Hector	Fraser	0 minute
2019/11/25 02:58:11	Plate Move - Storage to Stage	11210		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	JCSG Core I	Hector	Fraser	0 minute
2019/11/25 02:46:42	Plate Inspection (Scheduled)	11211	108852	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391_et_ipr	JCSG Core II	Hector	Fraser	12 minutes
2019/11/25 02:46:12	Plate Move - Imager to Stage	11207		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	PEGs I	Hector	Fraser	0 minute
2019/11/25 02:45:36	Plate Move - Storage to Stage	11211		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	JCSG Core II	Hector	Fraser	0 minute
2019/11/25 02:33:47	Plate Inspection (Scheduled)	11207	108850	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391_et_ipr	PEGs I	Hector	Fraser	12.3 minutes
2019/11/25 02:33:16	Plate Move - Imager to Stage	11208		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	PACT	Hector	Fraser	0 minute
2019/11/25 02:32:25	Plate Move - Storage to Stage	11207		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	PEGs I	Hector	Fraser	0 minute
2019/11/25 02:19:23	Plate Inspection (Scheduled)	11208	108849	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391_et_ipr	PACT	Hector	Fraser	13.7 minutes
2019/11/25 02:18:54	Plate Move - Imager to Stage	11206		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	PEGs II	Hector	Fraser	0 minute
2019/11/25 02:18:19	Plate Move - Storage to Stage	11208		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	PACT	Hector	Fraser	0 minute
2019/11/25 02:07:15	Plate Inspection (Scheduled)	11206	108848	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391_et_ipr	PEGs II	Hector	Fraser	11.5 minutes
2019/11/25 02:06:45	Plate Move - Imager to Stage	11215		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	Classics II	Hector	Fraser	0 minute
2019/11/25 02:06:01	Plate Move - Storage to Stage	11206		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391_et_ipr	PEGs II	Hector	Fraser	0 minute
2019/11/25 01:54:36	Plate Inspection (Scheduled)	11215	108847	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391del389_meth	Classics II	Hector	Fraser	12 minutes
2019/11/25 01:54:06	Plate Move - Imager to Stage	11214		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	Classics I	Hector	Fraser	0 minute
2019/11/25 01:53:25	Plate Move - Storage to Stage	11215		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	Classics II	Hector	Fraser	0 minute
2019/11/25 01:40:57	Plate Inspection (Scheduled)	11214	108846	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391del389_meth	Classics I	Hector	Fraser	13 minutes
2019/11/25 01:40:27	Plate Move - Imager to Stage	11218		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	JCSG+	Hector	Fraser	0 minute
2019/11/25 01:39:53	Plate Move - Storage to Stage	11214		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	Classics I	Hector	Fraser	0 minute
2019/11/25 01:28:16	Plate Inspection (Scheduled)	11218	108845	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391del389_meth	JCSG+	Hector	Fraser	12 minutes
2019/11/25 01:27:45	Plate Move - Imager to Stage	11216		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	JCSG Core I	Hector	Fraser	0 minute
2019/11/25 01:26:59	Plate Move - Storage to Stage	11218		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	JCSG+	Hector	Fraser	0 minute
2019/11/25 01:14:33	Plate Inspection (Scheduled)	11216	108844	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391del389_meth	JCSG Core I	Hector	Fraser	13 minutes
2019/11/25 01:14:03	Plate Move - Imager to Stage	11217		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	JCSG Core II	Hector	Fraser	0 minute
2019/11/25 01:13:32	Plate Move - Storage to Stage	11216		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	JCSG Core I	Hector	Fraser	0 minute
2019/11/25 01:02:33	Plate Inspection (Scheduled)	11217	108843	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391del389_meth	JCSG Core II	Hector	Fraser	11.3 minutes
2019/11/25 01:02:04	Plate Move - Imager to Stage	11232		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_40mgml_Apo	20191122_Apo_additivescreen	Hector	Fraser	0 minute
2019/11/25 01:00:57	Plate Move - Storage to Stage	11217		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	JCSG Core II	Hector	Fraser	0 minute
2019/11/25 00:51:17	Plate Inspection (Scheduled)	11232	108842	96 Well Greiner Hanging, 1 Drop	Visible		VatA_40mgml_Apo	20191122_Apo_additivescreen	Hector	Fraser	10.6 minutes
2019/11/25 00:50:48	Plate Move - Imager to Stage	11219		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	PACT	Hector	Fraser	0 minute
2019/11/25 00:50:19	Plate Move - Storage to Stage	11232		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_40mgml_Apo	20191122_Apo_additivescreen	Hector	Fraser	0 minute
2019/11/25 00:39:25	Plate Inspection (Scheduled)	11219	108841	96 Well MRC, 2 Drop	Visible	Visible (Default)	20191121_nSM_CATdINSd391del389_meth	PACT	Hector	Fraser	11.2 minutes
2019/11/25 00:38:55	Plate Move - Imager to Stage	11220		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	PEGs I	Hector	Fraser	0 minute
2019/11/25 00:38:21	Plate Move - Storage to Stage	11219		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	PACT	Hector	Fraser	0 minute
2019/11/25 00:25:48	Plate Inspection (Scheduled)	11220	108840	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391del389_meth	PEGs I	Hector	Fraser	12.9 minutes
2019/11/25 00:25:18	Plate Move - Imager to Stage	11221		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	PEGs II	Hector	Fraser	0 minute
2019/11/25 00:24:45	Plate Move - Storage to Stage	11220		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	PEGs I	Hector	Fraser	0 minute
2019/11/25 00:13:05	Plate Inspection (Scheduled)	11221	108839	96 Well MRC, 2 Drop	Visible		20191121_nSM_CATdINSd391del389_meth	PEGs II	Hector	Fraser	12.1 minutes
2019/11/25 00:12:35	Plate Move - Imager to Stage	11225		96 Well Greiner Hanging, 1 Drop	Plate Movement		D9	m7GTP-Classics I-22-Nov-19	jpeters	Gross	0 minute
2019/11/25 00:11:50	Plate Move - Storage to Stage	11221		96 Well MRC, 2 Drop	Plate Movement		20191121_nSM_CATdINSd391del389_meth	PEGs II	Hector	Fraser	0 minute
2019/11/25 00:04:23	Plate Inspection (Scheduled)	11225	108838	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	D9	m7GTP-Classics I-22-Nov-19	jpeters	Gross	8 minutes
2019/11/25 00:03:54	Plate Move - Imager to Stage	11224		96 Well Greiner Hanging, 1 Drop	Plate Movement		D9	m7GTP-PEGs I-22-Nov-19	jpeters	Gross	0 minute
