Time	Event Type	Plate ID	Insp. ID	Plate Type	Light Path	Setting	Project	Experiment	User Name	Group	Duration
2019/11/20 08:38:51	Plate Inspection (Scheduled)	11179	108240	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	8.2 minutes
2019/11/20 08:38:17	Plate Move - Imager to Stage	11180		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/20 08:36:48	Plate Move - Storage to Stage	11179		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	0 minute
2019/11/20 08:27:10	Plate Inspection (Scheduled)	11180	108239	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	10.9 minutes
2019/11/20 08:26:37	Plate Move - Storage to Stage	11180		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/20 03:44:04	Plate Move - Imager to Stage	11062		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	mal-JCSG Core I	leah	Fraser	0 minute
2019/11/20 03:35:32	Plate Inspection (Scheduled)	11062	108237	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	20191105 opt	mal-JCSG Core I	leah	Fraser	8.2 minutes
2019/11/20 03:34:59	Plate Move - Imager to Stage	11061		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	peg-JCSG Core I	leah	Fraser	0 minute
2019/11/20 03:34:10	Plate Move - Storage to Stage	11062		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	mal-JCSG Core I	leah	Fraser	0 minute
2019/11/20 03:25:19	Plate Inspection (Scheduled)	11061	108234	96 Well Greiner Hanging, 1 Drop	Visible		20191105 opt	peg-JCSG Core I	leah	Fraser	9.5 minutes
2019/11/20 03:24:49	Plate Move - Storage to Stage	11061		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	peg-JCSG Core I	leah	Fraser	0 minute
2019/11/19 21:20:30	Plate Move - Load Port to Stage	11058		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-7_DE_800/600nL_5mgml	abhisek	Minor	0 minute
2019/11/19 21:19:35	Plate Move - Load Port to Stage	11055		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/19 21:19:19	Plate Move - Load Port to Stage	11056		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-5_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/19 15:50:55	Plate Move - Storage to Stage	11058		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-7_DE_800/600nL_5mgml	abhisek	Minor	0 minute
2019/11/19 15:49:55	Plate Move - Storage to Stage	11056		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-5_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/19 15:49:39	Plate Move - Storage to Stage	11055		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/19 12:35:55	Plate Move - Load Port to Stage	11024		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p42-1-Silver Bullets-31-Oct-19-4C-[2]+0.15mM btx	fayal	Minor	0 minute
2019/11/19 12:35:39	Plate Move - Load Port to Stage	11025		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p42-2-Additive Screen-31-Oct-19-4C-[2]+0.15mM btx	fayal	Minor	0 minute
2019/11/19 12:16:15	Plate Move - Storage to Stage	11025		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p42-2-Additive Screen-31-Oct-19-4C-[2]+0.15mM btx	fayal	Minor	0 minute
2019/11/19 10:28:18	Plate Move - Storage to Stage	11024		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p42-1-Silver Bullets-31-Oct-19-4C-[2]+0.15mM btx	fayal	Minor	0 minute
2019/11/19 10:26:19	Plate Move - Imager to Stage	11055		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/19 10:18:55	Plate Inspection (Scheduled)	11055	108139	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	7.1 minutes
2019/11/19 10:18:22	Plate Move - Imager to Stage	11056		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-5_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/19 10:17:22	Plate Move - Storage to Stage	11055		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/19 10:07:48	Plate Inspection (Scheduled)	11056	108137	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray-5_DE_300/150nL_5mgml	abhisek	Minor	10.4 minutes
2019/11/19 10:07:15	Plate Move - Imager to Stage	11057		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-6_DE_300/180nL_5mgml	abhisek	Minor	0 minute
2019/11/19 10:06:21	Plate Move - Storage to Stage	11056		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-5_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/19 09:58:36	Plate Inspection (Scheduled)	11057	108134	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray-6_DE_300/180nL_5mgml	abhisek	Minor	8.5 minutes
2019/11/19 09:58:03	Plate Move - Imager to Stage	11058		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-7_DE_800/600nL_5mgml	abhisek	Minor	0 minute
2019/11/19 09:57:07	Plate Move - Storage to Stage	11057		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-6_DE_300/180nL_5mgml	abhisek	Minor	0 minute
2019/11/19 09:48:30	Plate Inspection (Scheduled)	11058	108132	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray-7_DE_800/600nL_5mgml	abhisek	Minor	9.4 minutes
2019/11/19 09:47:57	Plate Move - Imager to Stage	11059		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-8_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/19 09:47:30	Plate Move - Storage to Stage	11058		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-7_DE_800/600nL_5mgml	abhisek	Minor	0 minute
2019/11/19 09:41:56	Plate Inspection (Scheduled)	11059	108130	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray-8_DE_300/150nL_5mgml	abhisek	Minor	5.8 minutes
2019/11/19 09:41:22	Plate Move - Imager to Stage	11060		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray_9_DE_1/0.5uL_5mgml	abhisek	Minor	0 minute
2019/11/19 09:40:09	Plate Move - Storage to Stage	11059		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-8_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/19 09:31:20	Plate Inspection (Scheduled)	11060	108128	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray_9_DE_1/0.5uL_5mgml	abhisek	Minor	9.8 minutes
2019/11/19 09:30:48	Plate Move - Storage to Stage	11060		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray_9_DE_1/0.5uL_5mgml	abhisek	Minor	0 minute
2019/11/19 09:06:38	Plate Move - Imager to Stage	11178		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray02_DD_400/180nL_5mgml	abhisek	Minor	0 minute
2019/11/19 08:57:38	Plate Inspection (Scheduled)	11178	108122	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray02_DD_400/180nL_5mgml	abhisek	Minor	8.7 minutes
2019/11/19 08:57:05	Plate Move - Imager to Stage	11177		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray01_DD_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/19 08:56:17	Plate Move - Storage to Stage	11178		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray02_DD_400/180nL_5mgml	abhisek	Minor	0 minute
2019/11/19 08:47:49	Plate Inspection (Scheduled)	11177	108120	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray01_DD_400/200nL_5mgml	abhisek	Minor	9.1 minutes
2019/11/19 08:47:16	Plate Move - Imager to Stage	11179		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	0 minute
2019/11/19 08:46:17	Plate Move - Storage to Stage	11177		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray01_DD_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/19 08:38:47	Plate Inspection (Scheduled)	11179	108118	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	8.3 minutes
2019/11/19 08:38:14	Plate Move - Imager to Stage	11180		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/19 08:36:44	Plate Move - Storage to Stage	11179		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	0 minute
2019/11/19 08:27:07	Plate Inspection (Scheduled)	11180	108116	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	10.9 minutes
2019/11/19 08:26:35	Plate Move - Storage to Stage	11180		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/18 22:03:20	Plate Move - Imager to Stage	11136		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-1-opt13-4C-2:1-[0.7]	fayal	Minor	0 minute
2019/11/18 21:55:06	Plate Inspection (Scheduled)	11136	108081	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p43-1-opt13-4C-2:1-[0.7]	fayal	Minor	8 minutes
2019/11/18 21:54:32	Plate Move - Imager to Stage	11137		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-2-opt13-4C-2:1-[0.7]+0.075	fayal	Minor	0 minute
2019/11/18 21:53:43	Plate Move - Storage to Stage	11136		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-1-opt13-4C-2:1-[0.7]	fayal	Minor	0 minute
2019/11/18 21:48:10	Plate Inspection (Scheduled)	11137	108079	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p43-2-opt13-4C-2:1-[0.7]+0.075	fayal	Minor	6.2 minutes
2019/11/18 21:47:37	Plate Move - Imager to Stage	11138		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-3-opt13-4C-4:1-[0.7]+0.075	fayal	Minor	0 minute
2019/11/18 21:46:40	Plate Move - Storage to Stage	11137		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-2-opt13-4C-2:1-[0.7]+0.075	fayal	Minor	0 minute
2019/11/18 21:38:29	Plate Inspection (Scheduled)	11138	108077	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	Fayal	p43-3-opt13-4C-4:1-[0.7]+0.075	fayal	Minor	9 minutes
2019/11/18 21:37:58	Plate Move - Storage to Stage	11138		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-3-opt13-4C-4:1-[0.7]+0.075	fayal	Minor	0 minute
2019/11/18 14:14:08	Plate Move - Imager to Stage	10957		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	Classics Lite-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:13:10	Plate Move - Imager to Stage	10961		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	PEGs II-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:12:56	Plate Move - Storage to Stage	10957		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	Classics Lite-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:12:06	Plate Move - Imager to Stage	10954		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core II-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:11:25	Plate Move - Storage to Stage	10961		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	PEGs II-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:11:17	Plate Inspection (Scheduled)	10954	108036	96 Well MRC, 2 Drop	Ultraviolet	UV 1000ms (default), UV 100ms, UV 250ms, UV 500ms	nbF3 and nb9 screen@	JCSG Core II-17-Oct-19-4C	Neha Nirwan	Minor	0.6 minute
2019/11/18 14:11:11	Plate Inspection (Scheduled)	10954	108036	96 Well MRC, 2 Drop	Visible	5 MP	nbF3 and nb9 screen@	JCSG Core II-17-Oct-19-4C	Neha Nirwan	Minor	0.1 minute
2019/11/18 14:10:35	Plate Move - Imager to Stage	10955		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core III-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:10:22	Plate Move - Storage to Stage	10954		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core II-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:09:30	Plate Move - Imager to Stage	10956		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core IV-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:09:17	Plate Move - Storage to Stage	10955		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core III-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:08:28	Plate Move - Imager to Stage	10953		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG+-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:07:26	Plate Move - Storage to Stage	10956		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core IV-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:07:20	Plate Inspection (Scheduled)	10953	108033	96 Well MRC, 2 Drop	Ultraviolet	UV 1000ms (default), UV 100ms, UV 250ms, UV 500ms	nbF3 and nb9 screen@	JCSG+-17-Oct-19-4C	Neha Nirwan	Minor	0.9 minute
2019/11/18 14:07:13	Plate Inspection (Scheduled)	10953	108033	96 Well MRC, 2 Drop	Visible	5 MP	nbF3 and nb9 screen@	JCSG+-17-Oct-19-4C	Neha Nirwan	Minor	0.1 minute
2019/11/18 14:06:38	Plate Move - Imager to Stage	10958		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	PACT-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:06:19	Plate Move - Storage to Stage	10953		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG+-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:05:26	Plate Move - Imager to Stage	10959		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	MPD Suite-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:05:08	Plate Move - Storage to Stage	10958		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	PACT-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:04:15	Plate Move - Imager to Stage	10960		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	PEGs I-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:03:30	Plate Inspection (Scheduled)	10960	108029	96 Well MRC, 2 Drop	Ultraviolet	UV 1000ms (default), UV 100ms, UV 250ms, UV 500ms	nbF3 and nb9 screen@	PEGs I-17-Oct-19-4C	Neha Nirwan	Minor	0.5 minute
2019/11/18 14:03:15	Plate Move - Storage to Stage	10959		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	MPD Suite-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 14:02:59	Plate Inspection (Scheduled)	10960	108029	96 Well MRC, 2 Drop	Visible	5 MP	nbF3 and nb9 screen@	PEGs I-17-Oct-19-4C	Neha Nirwan	Minor	0.5 minute
2019/11/18 14:02:24	Plate Move - Storage to Stage	10960		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	PEGs I-17-Oct-19-4C	Neha Nirwan	Minor	0 minute
2019/11/18 09:09:08	Plate Move - Imager to Stage	11178		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray02_DD_400/180nL_5mgml	abhisek	Minor	0 minute
2019/11/18 08:59:37	Plate Inspection (Scheduled)	11178	108008	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray02_DD_400/180nL_5mgml	abhisek	Minor	9.2 minutes
2019/11/18 08:59:04	Plate Move - Imager to Stage	11177		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray01_DD_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/18 08:58:13	Plate Move - Storage to Stage	11178		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray02_DD_400/180nL_5mgml	abhisek	Minor	0 minute
2019/11/18 08:49:14	Plate Inspection (Scheduled)	11177	108007	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray01_DD_400/200nL_5mgml	abhisek	Minor	9.6 minutes
2019/11/18 08:48:41	Plate Move - Imager to Stage	11179		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	0 minute
2019/11/18 08:47:39	Plate Move - Storage to Stage	11177		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray01_DD_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/18 08:39:35	Plate Inspection (Scheduled)	11179	108006	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	8.9 minutes
2019/11/18 08:39:02	Plate Move - Imager to Stage	11180		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/18 08:37:31	Plate Move - Storage to Stage	11179		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	0 minute
2019/11/18 08:27:11	Plate Inspection (Scheduled)	11180	108005	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	11.7 minutes
2019/11/18 08:26:38	Plate Move - Storage to Stage	11180		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/17 22:06:25	Plate Move - Imager to Stage	11136		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-1-opt13-4C-2:1-[0.7]	fayal	Minor	0 minute
2019/11/17 21:58:02	Plate Inspection (Scheduled)	11136	108004	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p43-1-opt13-4C-2:1-[0.7]	fayal	Minor	8.2 minutes
2019/11/17 21:57:29	Plate Move - Imager to Stage	11137		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-2-opt13-4C-2:1-[0.7]+0.075	fayal	Minor	0 minute
2019/11/17 21:55:21	Plate Move - Storage to Stage	11136		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-1-opt13-4C-2:1-[0.7]	fayal	Minor	0 minute
2019/11/17 21:49:40	Plate Inspection (Scheduled)	11137	108003	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p43-2-opt13-4C-2:1-[0.7]+0.075	fayal	Minor	7.6 minutes
2019/11/17 21:49:07	Plate Move - Imager to Stage	11138		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-3-opt13-4C-4:1-[0.7]+0.075	fayal	Minor	0 minute
2019/11/17 21:46:54	Plate Move - Storage to Stage	11137		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-2-opt13-4C-2:1-[0.7]+0.075	fayal	Minor	0 minute
2019/11/17 21:38:24	Plate Inspection (Scheduled)	11138	108002	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	Fayal	p43-3-opt13-4C-4:1-[0.7]+0.075	fayal	Minor	10.5 minutes
2019/11/17 21:37:54	Plate Move - Storage to Stage	11138		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p43-3-opt13-4C-4:1-[0.7]+0.075	fayal	Minor	0 minute
2019/11/17 09:07:19	Plate Move - Imager to Stage	11178		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray02_DD_400/180nL_5mgml	abhisek	Minor	0 minute
2019/11/17 08:58:04	Plate Inspection (Scheduled)	11178	108001	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray02_DD_400/180nL_5mgml	abhisek	Minor	9 minutes
2019/11/17 08:57:31	Plate Move - Imager to Stage	11177		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray01_DD_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/17 08:56:41	Plate Move - Storage to Stage	11178		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray02_DD_400/180nL_5mgml	abhisek	Minor	0 minute
2019/11/17 08:48:00	Plate Inspection (Scheduled)	11177	108000	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray01_DD_400/200nL_5mgml	abhisek	Minor	9.3 minutes
2019/11/17 08:47:27	Plate Move - Imager to Stage	11179		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	0 minute
2019/11/17 08:46:27	Plate Move - Storage to Stage	11177		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray01_DD_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/17 08:38:44	Plate Inspection (Scheduled)	11179	107999	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	8.5 minutes
2019/11/17 08:38:11	Plate Move - Imager to Stage	11180		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/17 08:36:45	Plate Move - Storage to Stage	11179		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray03_DD_600/300nL_5mgml	abhisek	Minor	0 minute
2019/11/17 08:27:08	Plate Inspection (Scheduled)	11180	107998	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	10.9 minutes
2019/11/17 08:26:36	Plate Move - Storage to Stage	11180		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147D	Tray04_DD_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/17 06:42:35	Plate Move - Imager to Stage	11052		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics Lite-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 06:25:18	Plate Inspection (Scheduled)	11052	107997	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	Classics Lite-02-Nov-19	ethompson	Fraser	17.1 minutes
2019/11/17 06:24:44	Plate Move - Imager to Stage	11053		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	PACT-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 06:23:56	Plate Move - Storage to Stage	11052		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics Lite-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 06:07:28	Plate Inspection (Scheduled)	11053	107996	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	PACT-02-Nov-19	ethompson	Fraser	17.1 minutes
2019/11/17 06:06:54	Plate Move - Imager to Stage	11045		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core IV-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 06:05:36	Plate Move - Storage to Stage	11053		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	PACT-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 05:43:06	Plate Inspection (Scheduled)	11045	107995	96 Well MRC, 2 Drop	Visible		GSc006 His-341C	JCSG Core IV-02-Nov-19	ethompson	Fraser	23.6 minutes
2019/11/17 05:42:32	Plate Move - Imager to Stage	11050		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 05:41:11	Plate Move - Storage to Stage	11045		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core IV-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 05:20:17	Plate Inspection (Scheduled)	11050	107994	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	Classics I-02-Nov-19	ethompson	Fraser	22.1 minutes
2019/11/17 05:19:44	Plate Move - Storage to Stage	11050		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 05:16:10	Plate Move - Imager to Stage	11051		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 04:57:23	Plate Inspection (Scheduled)	11051	107993	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	Classics II-02-Nov-19	ethompson	Fraser	18.5 minutes
2019/11/17 04:56:50	Plate Move - Imager to Stage	11042		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 04:55:37	Plate Move - Storage to Stage	11051		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/17 04:36:33	Plate Inspection (Scheduled)	11042	107992	96 Well MRC, 2 Drop	Visible		GSc006 His-341C	JCSG Core I-02-Nov-19	ethompson	Fraser	20.1 minutes
2019/11/17 04:35:59	Plate Move - Imager to Stage	11043		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core II-02-Nov-19	ethompson	Fraser	0 minute
